# Self Collision MLP Test Case (FP32 Bits) - Sample 14945
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf4f269f,bf2dd62d,3f4071e9,bffdd3b6,3ee6587d,3fbb8460,3f27bfd1,bf3945f4,bf20c81e,3f2ed328,bf6a8e1a,3edea746,3f7e916b,3f1bffed,3f30a9bb,3f473629,3f3b023e,becd221b,3f6686ba,3dd8502f,3f4afa62

# OUTPUT - 1 values
3e0b0b52

# JACOBIAN - 1 x 7
bdd58ae8,3e15b96a,3bd4f960,bc56fdda,bbc91745,3a8ef859,39b2ee4f

