# Self Collision MLP Test Case (FP32 Bits) - Sample 14955
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf4d53d1,bf2c1ed2,3f407292,bffd9543,3ee428ee,3fbbef44,3f29c1b1,bf38029d,bf1f714c,3f2ed3a3,bf6ac009,3edcaee0,3f7ea7a6,3f1d9622,3f31fa6c,3f4848f3,3f3b01cb,becc3d23,3f66ffdb,3dd1ab34,3f49bfa5

# OUTPUT - 1 values
3e0b4be9

# JACOBIAN - 1 x 7
bdd57474,3e162760,3bd4f4ca,bc589f31,bbc7a836,3a8fc5c8,39b499ee

