# Self Collision MLP Test Case (FP32 Bits) - Sample 15089
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf40231c,bf248865,3f3b26f5,bffdcfcb,3ed61276,3fbe1fdc,3f319bdf,bf2e998f,bf196fea,3f2aebdd,bf6a913e,3ecfe3a3,3f7f10e3,3f23b318,3f3b3806,3f4cec0a,3f3e9542,becd13bf,3f69f29b,3daec96b,3f44d223

# OUTPUT - 1 values
3e0a6843

# JACOBIAN - 1 x 7
bda4876b,3dd51022,3bc863ec,bbb9aa49,bbaa5ce4,bac5cfa2,39125cb5

