# Self Collision MLP Test Case (FP32 Bits) - Sample 16333
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf47f2d2,bef1bd51,3f67b313,bfe9041b,3ebb9d7b,3fc28503,3f5fb4fa,bf343af6,bee8db87,3f49563a,bf781074,3eb771cf,3f7faa69,3f444d9b,3f35ce10,3f63fdf2,3f1e1cb8,be7cfc63,3f6f0115,3d51439f,3f2451ed

# OUTPUT - 1 values
3e228d10

# JACOBIAN - 1 x 7
bdaba245,3e308632,bce9afc2,3c086ee9,bb07bb6b,39ddeae0,39dbb20a

