# Self Collision MLP Test Case (FP32 Bits) - Sample 17172
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf145b36,bd551fdb,3f74c036,bfcd76b7,3d31fc3b,3fc9c907,3f9483b5,bf0c30cd,bd55073d,3f5121f4,bf7fd941,3d31ede5,3f7ffef4,3f6abaa8,3f5633c4,3f7fa74e,3f13a58d,bd0cd471,3f7fc223,bbb92c1d,3ecc55dc

# OUTPUT - 1 values
3e5d4d8e

# JACOBIAN - 1 x 7
bd092ca4,3e36d302,bc6475ed,3bc55e2c,39e56974,3a8e90e4,37cbff10

