# Self Collision MLP Test Case - Sample 17584
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-4.37001139e-01,2.11363230e-02,7.70268381e-01,-1.55227184e+00,-1.43400272e-02,1.56840885e+00,1.11840153e+00,-4.23224330e-01,2.11347491e-02,6.96327865e-01,-9.99828398e-01,-1.43395355e-02,9.99997139e-01,8.99402857e-01,9.06024933e-01,9.99776661e-01,7.17723846e-01,1.85234249e-02,9.99897182e-01,2.38747778e-03,4.37120676e-01

# OUTPUT - 1 values
2.25780368e-01

# JACOBIAN - 1 x 7
-2.45871153e-02,1.71293303e-01,4.44171764e-03,8.54995847e-03,2.73726182e-05,4.10461449e-04,-5.89938099e-05

