# Self Collision MLP Test Case - Sample 17596
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-4.34495956e-01,2.13962570e-02,7.64715135e-01,-1.55195105e+00,-1.44442096e-02,1.56836331e+00,1.11536837e+00,-4.20953244e-01,2.13946253e-02,6.92331433e-01,-9.99822438e-01,-1.44437077e-02,9.99997020e-01,8.98072898e-01,9.07082319e-01,9.99771118e-01,7.21579611e-01,1.88441612e-02,9.99895692e-01,2.43301550e-03,4.39846694e-01

# OUTPUT - 1 values
2.25741491e-01

# JACOBIAN - 1 x 7
-2.45180260e-02,1.71294376e-01,4.49542794e-03,8.54568183e-03,2.75258208e-05,4.10465407e-04,-5.89410629e-05

