# Self Collision MLP Test Case - Sample 17600
# Detailed: YES
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-4.24314230e-01,2.34769023e-02,7.36149549e-01,-1.54963946e+00,-1.58249661e-02,1.56776058e+00,1.09800255e+00,-4.11695897e-01,2.34747454e-02,6.71439468e-01,-9.99685168e-01,-1.58243048e-02,9.99995350e-01,8.90299499e-01,9.11321282e-01,9.99724388e-01,7.41059422e-01,2.11656689e-02,9.99874770e-01,3.03573533e-03,4.55375343e-01

# OUTPUT - 1 values
2.25735411e-01

# JACOBIAN - 1 x 7
-2.42516919e-02,1.71181738e-01,5.25974808e-03,8.51994380e-03,4.73565189e-04,7.11361644e-05,-4.98567133e-05

# NERF_JACOBIAN - 21 x 7
1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
9.11321222e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,9.99724388e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,7.41059362e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,2.11552847e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.99874770e-01,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.03573533e-03,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.55375343e-01
4.11695897e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,-2.34747454e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,-6.71439468e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,9.99776184e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.58243048e-02,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-9.99995350e-01,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.90299499e-01

# LAYER_0_PRE_ACTIVATION - 256 values
-4.18729454e-01,-1.65437245e+00,-2.22918772e+00,-4.05371963e-01,-1.97012066e-01,-2.21750831e+00,-5.84782004e-01,4.44880604e-01,-1.48549497e+00,-4.18567180e-01,-1.70968204e-01,-1.09956049e+00,-9.70530211e-02,-3.78127157e-01,3.74022960e-01,1.21884047e-02,-2.61101007e-01,-3.73955160e-01,-3.18743050e-01,-8.69751125e-02,-5.53442180e-01,3.60356330e-01,-4.46565061e-01,-4.41799193e-01,-1.79582044e-01,-4.04637277e-01,-1.05987444e-01,-2.25133657e-01,-8.07813644e-01,-4.51532304e-02,-1.24049830e+00,-1.15532946e+00,-6.06739640e-01,3.44317078e-01,-9.64986860e-01,8.36390912e-01,4.49280977e-01,-4.92983788e-01,-7.55561351e-01,-6.85801982e-01,-6.75453007e-01,-1.30584430e+00,1.87807261e-01,-4.37109142e-01,3.28945785e-01,-1.25692927e+00,-1.86864042e+00,-1.50038611e+00,-5.66338479e-01,-2.40647387e+00,1.22987806e-01,-1.60440611e+00,-4.56020772e-01,4.59546566e-01,-5.98455309e-01,-7.18950688e-01,-3.28987574e+00,-1.40213847e+00,-5.93592166e-01,-6.61287128e-01,-3.01975101e-01,-1.57955896e+00,-3.34730833e-01,-1.39240169e+00,-7.47090578e-03,1.61442577e-01,-1.72886222e-01,-1.17829293e-01,1.93466156e-01,-5.57938516e-01,-1.02687454e+00,-5.07486760e-01,-2.61139452e-01,-7.41818189e-01,-5.43782293e-01,-1.41630756e+00,-6.69472873e-01,-6.32617831e-01,-8.49084436e-01,-2.55347490e-01,-5.28592228e-01,-3.56034129e-01,-9.07046020e-01,-1.13575375e+00,-5.15393912e-01,-5.51765203e-01,-1.21258533e+00,7.42004215e-02,-6.94271564e-01,-6.57436192e-01,-1.50568425e-01,3.70102822e-01,-2.52289146e-01,-7.65603899e-01,3.94379913e-01,-3.44681072e+00,1.68861269e-01,-1.63104444e-01,5.79900920e-01,-1.64326310e+00,-2.46794700e+00,-2.27089571e+00,-1.08375382e+00,1.31094753e-01,-7.25879967e-01,5.34942746e-01,-5.06152927e-01,-1.46080747e-01,-2.71935820e-01,-2.46190726e-02,4.23578202e-01,-1.20793735e+00,5.75028538e-01,-7.58699715e-01,-2.30159372e-01,6.22515439e-01,-3.85172152e+00,7.35421061e-01,-5.47240793e-01,-8.70030164e-01,-1.06383264e+00,-3.81665110e-01,-6.24505937e-01,3.34845304e-01,-5.06175696e-01,2.61199474e-03,2.36603498e-01,-2.84838348e-01,6.59708976e-02,-2.65799850e-01,4.05667126e-01,1.74446225e-01,-1.30610787e+00,-4.86911594e-01,-2.12173604e+00,6.07591867e-03,-1.15581154e+00,-3.01274508e-01,8.98186564e-02,-9.60225015e-02,9.62808728e-02,-1.01592302e+00,9.68088388e-01,-1.25837373e+00,2.39410132e-01,-7.70447552e-02,9.35509800e-04,-1.90419220e+00,-1.26523482e+00,-1.33233010e-01,-8.13061833e-01,-1.28858160e+00,-1.47956454e+00,-4.21932309e-01,-5.69018900e-01,-6.65595769e-01,2.13036537e-02,-4.53491181e-01,-9.78089392e-01,-2.88798522e+00,2.25557804e-01,-8.04684102e-01,3.97636651e-01,-8.86509776e-01,3.64995986e-01,6.96532368e-01,2.69517660e-01,-1.25166654e+00,-1.02488660e+00,-8.95413100e-01,-1.15700617e-01,5.45805513e-01,-1.66609489e+00,-1.03492128e+00,-2.80580472e+00,-8.12032580e-01,2.60760486e-01,3.87468338e-01,-2.88754373e-01,-1.35897696e-01,-5.99394261e-01,-4.33189034e-01,-8.32580268e-01,-5.75924694e-01,3.04533779e-01,2.59205639e-01,-8.26391518e-01,-5.15178143e-01,4.91292804e-01,-3.94694626e-01,-7.95234501e-01,-7.15149581e-01,-1.07038989e-02,-9.22225713e-01,-2.13387370e+00,-5.48203587e-01,-6.77258133e-01,-1.51790726e+00,5.51830351e-01,-2.02348858e-01,-1.68339157e+00,-7.72521197e-01,4.36306715e-01,-1.39712953e+00,5.07361590e-01,-3.98822814e-01,-3.10671061e-01,-9.27289128e-01,1.16961389e-01,-1.73990309e+00,-1.00961828e+00,-7.94389963e-01,-9.22250449e-01,4.43638294e-01,-7.58881747e-01,-1.91487646e+00,2.22156524e-01,-1.54645472e-01,-4.63131457e-01,-2.82190710e-01,-4.43593025e-01,3.09933930e-01,1.08116865e-03,-1.18663802e-01,-1.06345534e+00,-1.48521137e+00,4.04433310e-01,-8.24877023e-01,7.94456899e-01,-4.92152899e-01,-1.49653327e+00,-8.01124393e-01,-7.88887262e-01,1.22951209e-01,-3.28020095e-01,-7.00067162e-01,2.95532941e-02,-3.25844675e-01,3.19425165e-02,-2.16768756e-01,-1.32886135e+00,1.42040431e-01,-7.04562813e-02,-2.24055379e-01,-1.19056630e+00,-8.05392682e-01,-1.77762377e+00,-2.82973289e-01,-1.12780427e+00,-9.00535523e-01,-1.22225344e+00,-9.37205553e-01,-2.27054506e-01,3.09560090e-01,-1.12053132e+00,-3.93565416e-01

# LAYER_0_POST_ACTIVATION - 256 values
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.44880604e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.74022960e-01,1.21884047e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.60356330e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.44317078e-01,0.00000000e+00,8.36390912e-01,4.49280977e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.87807261e-01,0.00000000e+00,3.28945785e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.22987806e-01,0.00000000e+00,0.00000000e+00,4.59546566e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.61442577e-01,0.00000000e+00,0.00000000e+00,1.93466156e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.42004215e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.70102822e-01,0.00000000e+00,0.00000000e+00,3.94379913e-01,0.00000000e+00,1.68861269e-01,0.00000000e+00,5.79900920e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.31094753e-01,0.00000000e+00,5.34942746e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.23578202e-01,0.00000000e+00,5.75028538e-01,0.00000000e+00,0.00000000e+00,6.22515439e-01,0.00000000e+00,7.35421061e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.34845304e-01,0.00000000e+00,2.61199474e-03,2.36603498e-01,0.00000000e+00,6.59708976e-02,0.00000000e+00,4.05667126e-01,1.74446225e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.07591867e-03,0.00000000e+00,0.00000000e+00,8.98186564e-02,0.00000000e+00,9.62808728e-02,0.00000000e+00,9.68088388e-01,0.00000000e+00,2.39410132e-01,0.00000000e+00,9.35509800e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.13036537e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.25557804e-01,0.00000000e+00,3.97636651e-01,0.00000000e+00,3.64995986e-01,6.96532368e-01,2.69517660e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.45805513e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.60760486e-01,3.87468338e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.04533779e-01,2.59205639e-01,0.00000000e+00,0.00000000e+00,4.91292804e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.51830351e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.36306715e-01,0.00000000e+00,5.07361590e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.16961389e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.43638294e-01,0.00000000e+00,0.00000000e+00,2.22156524e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.09933930e-01,1.08116865e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.04433310e-01,0.00000000e+00,7.94456899e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.22951209e-01,0.00000000e+00,0.00000000e+00,2.95532941e-02,0.00000000e+00,3.19425165e-02,0.00000000e+00,0.00000000e+00,1.42040431e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.09560090e-01,0.00000000e+00,0.00000000e+00

# LAYER_1_PRE_ACTIVATION - 64 values
-4.65488243e+00,1.30337786e+00,-1.84544730e+00,-2.15235447e+00,1.09537446e+00,-1.01099467e+00,1.09288930e+00,-8.94786298e-01,1.18815529e+00,9.75454628e-01,1.08471930e+00,5.66204667e-01,-4.23386669e+00,1.52105057e+00,1.64557361e+00,-1.19247853e-01,1.13857710e+00,-3.30657505e+00,1.62189960e+00,3.34106802e-01,-1.55402910e+00,-2.01637363e+00,1.38129186e+00,-8.20687675e+00,1.37549638e+00,6.36991739e-01,-1.30874633e+00,-1.14028625e+01,8.32690417e-01,-2.40603375e+00,1.20820736e+00,-1.83568704e+00,1.19457507e+00,-1.07384538e+00,-5.62255620e+00,-1.65731918e+00,1.41936385e+00,1.47062504e+00,-4.34075593e+00,-1.38639044e+00,-1.30206131e+00,1.52426290e+00,9.48939681e-01,1.51636028e+00,8.75214219e-01,1.06150758e+00,1.25468254e+00,-1.38452708e+00,-1.98987853e+00,1.08669769e+00,1.95197677e+00,1.50036430e+00,-1.38049197e+00,-1.29779994e+00,1.52720177e+00,1.78442108e+00,1.86242091e+00,1.33863472e+00,1.25413787e+00,-1.70082831e+00,-7.48083353e-01,-1.81432569e+00,-3.79470992e+00,9.65603172e-01

# LAYER_1_POST_ACTIVATION - 64 values
0.00000000e+00,1.30337786e+00,0.00000000e+00,0.00000000e+00,1.09537446e+00,0.00000000e+00,1.09288930e+00,0.00000000e+00,1.18815529e+00,9.75454628e-01,1.08471930e+00,5.66204667e-01,0.00000000e+00,1.52105057e+00,1.64557361e+00,0.00000000e+00,1.13857710e+00,0.00000000e+00,1.62189960e+00,3.34106802e-01,0.00000000e+00,0.00000000e+00,1.38129186e+00,0.00000000e+00,1.37549638e+00,6.36991739e-01,0.00000000e+00,0.00000000e+00,8.32690417e-01,0.00000000e+00,1.20820736e+00,0.00000000e+00,1.19457507e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.41936385e+00,1.47062504e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.52426290e+00,9.48939681e-01,1.51636028e+00,8.75214219e-01,1.06150758e+00,1.25468254e+00,0.00000000e+00,0.00000000e+00,1.08669769e+00,1.95197677e+00,1.50036430e+00,0.00000000e+00,0.00000000e+00,1.52720177e+00,1.78442108e+00,1.86242091e+00,1.33863472e+00,1.25413787e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.65603172e-01

# === INTERMEDIATE JACOBIANS ===

# JACOBIAN_AFTER_LAYER_0 - 256 x 7
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.89072474e-01,3.90308290e-01,-9.06777083e-02,2.81030356e-01,1.20702553e-02,-1.87530703e-02,-1.75869325e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-1.77993938e-01,2.03925669e-01,-3.17303597e-01,-2.55963131e-02,3.39407086e-01,1.91760525e-01,9.73874609e-03
-2.90679395e-01,1.49636998e-01,-1.58782482e-01,5.84667265e-01,2.55061183e-02,6.13031387e-02,-1.09819497e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.24412852e-02,3.73363494e-01,-1.31586596e-01,9.30282771e-02,-1.04773631e-02,-2.50984840e-02,-1.92416424e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
