# Self Collision MLP Test Case - Sample 17600
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-2.79328733e-01,-5.21118193e-03,4.08067554e-01,9.66871380e-02,1.03661520e-02,2.30519965e-01,-3.20055376e-04
1.64870321e-01,2.72757373e-02,-1.70205697e-01,5.00276088e-02,1.28133397e-05,2.34261527e-03,1.45323178e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.88305377e-01,5.05210936e-01,-1.94720383e-02,-8.96172784e-03,-2.70307231e-02,7.75372534e-02,-6.08827592e-03
-2.72639840e-02,-2.08364367e-01,-1.27568230e-01,-2.35498130e-01,1.56567944e-03,-1.52696102e-01,2.59792339e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.78375416e-02,2.95640587e-01,3.33595842e-01,7.07839056e-02,-3.15419048e-01,-2.56520926e-01,6.58204429e-04
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-1.50093391e-01,-3.20469141e-02,2.90545672e-02,-1.17568127e-01,-3.41850630e-02,1.10431537e-02,-3.59926326e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.08271473e-01,-1.91996097e-02,-2.74607539e-01,-5.38870692e-02,9.59048792e-03,-1.32250487e-02,9.49052453e-04
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-4.33560699e-01,1.57945394e-01,3.99883002e-01,1.01189091e-02,-1.39837712e-01,-1.20097473e-01,-2.68624234e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-4.00460988e-01,2.06683158e-01,6.37247264e-01,2.14473009e-01,-4.57321166e-01,-1.36349812e-01,-5.06446417e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.30543401e-02,2.84254066e-02,7.34269805e-03,3.88254486e-02,1.21359955e-02,5.07084578e-02,-1.28975487e-04
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.19261723e-02,7.35757946e-02,-3.20953689e-02,-1.81147694e-01,3.56005760e-03,-5.58633357e-02,3.01512493e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.72129268e-02,-1.38445794e-02,-3.97493876e-03,1.42628654e-01,3.39314490e-02,-2.11598426e-02,-1.79947749e-03
1.35891124e-01,2.64073193e-01,3.45131099e-01,-6.03469759e-02,4.32417467e-02,-5.23941591e-02,-2.78559233e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-3.41571569e-02,2.10604488e-01,-5.24920597e-02,-1.02258652e-01,6.17579696e-03,6.74213096e-02,3.25575820e-04
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-1.30820386e-02,-5.69239705e-02,-2.55243390e-01,3.96724134e-01,4.95313256e-02,4.39032584e-01,4.26774658e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15850800e-01,2.20535874e-01,-2.60428905e-01,-6.99407011e-02,5.60517143e-03,1.04120830e-02,-2.17628403e-04
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-3.62556427e-02,4.36699390e-01,4.10200685e-01,6.91521167e-03,2.04984638e-02,1.44148811e-01,-1.51897175e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-9.98736768e-02,4.03272628e-01,-3.37800532e-02,-3.22094202e-01,9.30461809e-02,-4.93454784e-02,1.89459696e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-3.87943200e-02,2.20726415e-01,2.80095279e-01,-3.82775366e-02,5.41864454e-01,-3.39174628e-01,1.33849810e-02
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-1.75942882e-01,4.88649934e-01,3.83414626e-02,2.33795464e-01,-5.79811586e-03,3.11955809e-05,8.70918156e-04
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00

# JACOBIAN_AFTER_LAYER_1 - 64 x 7
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-2.19145879e-01,9.88295435e-01,2.40898281e-01,9.26831364e-03,1.24930471e-01,-3.95959429e-02,-3.51690920e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-2.60559409e-01,1.02775323e+00,1.06901161e-01,2.20662280e-01,-9.80290770e-03,2.64218837e-01,4.73632849e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-3.32001179e-01,9.19083535e-01,5.14661848e-01,-1.19219675e-01,2.23124697e-02,-1.51917710e-03,-1.43551011e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-3.15634131e-01,8.11774551e-01,2.46041789e-01,-1.03238642e-01,1.39851272e-01,-7.18317553e-02,1.52116583e-03
-2.11936905e-02,1.62263619e+00,-3.68940263e-01,4.59493547e-02,2.97484844e-02,1.63867339e-01,-8.15160665e-03
-5.86014091e-02,8.84438216e-01,3.29350680e-02,1.73016726e-01,-5.79816177e-02,4.68897335e-02,-1.02667778e-03
-1.24469518e-01,1.11913442e+00,-5.64550697e-01,4.60765928e-01,2.98878341e-01,1.84314563e-01,-7.76776857e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16546295e-01,9.29495155e-01,-4.00689803e-02,3.64552766e-01,3.12281195e-02,6.66604936e-02,2.21630674e-03
1.59963108e-02,8.34056675e-01,-4.76256161e-02,2.79998987e-01,8.96233599e-03,3.25216092e-02,-1.22126832e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.60052788e-01,7.76002883e-01,-4.69729870e-01,1.28906264e-01,-7.13501945e-02,1.15225382e-01,1.90949789e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.70612439e-01,1.14084696e+00,-1.18873670e-01,3.68607521e-01,-4.90607693e-02,1.08710609e-01,3.80633398e-04
1.11399650e-01,-4.60702568e-01,1.73090025e-01,4.50886666e-01,1.26599237e-01,8.28494355e-02,-2.39481893e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-2.62613147e-01,6.28478765e-01,5.63425235e-02,-1.26363307e-01,2.38899722e-01,-9.96968671e-02,-5.49680786e-04
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-9.06307548e-02,1.17339360e+00,3.28699275e-02,1.87059268e-01,-7.10216760e-02,2.81981043e-02,1.34122488e-03
3.81856501e-01,-1.73641502e-01,1.09886310e-01,3.09318453e-01,3.87026444e-02,1.35346040e-01,-1.30719656e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-6.90384924e-01,8.61373841e-01,7.71267712e-01,-8.75959396e-02,-1.03741519e-01,4.45621050e-02,-1.48203584e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.18563261e-02,8.95525455e-01,-1.12893968e-01,1.80507972e-01,3.19529771e-02,-1.12165465e-01,4.70269296e-04
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45669603e-02,1.54657542e-01,3.27899783e-01,4.78999346e-01,-3.14132362e-01,-1.01485326e-02,-6.50056265e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48731142e-01,8.60140740e-01,-2.53202021e-03,3.30068111e-01,6.61970824e-02,5.05313426e-02,1.46238214e-03
-1.66107147e-01,8.56396257e-01,4.37129795e-01,2.31947034e-01,6.62345811e-02,2.88992933e-03,1.30915478e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.56583115e-01,1.12064206e+00,-1.46658971e-01,2.07477003e-01,-1.37713141e-02,1.06988780e-01,4.97129978e-03
-7.03943148e-02,2.73569434e-01,1.01052761e-01,-1.21679179e-01,4.20196056e-02,-5.01493029e-02,-2.69728177e-03
8.23270827e-02,8.02507638e-01,1.87702812e-02,3.86717736e-01,-1.45784346e-03,8.08164626e-02,2.48038140e-03
-2.09617331e-01,1.31486392e+00,1.14083401e-01,3.51291120e-01,2.20407858e-01,4.16001193e-02,-2.43653333e-03
-6.47180527e-03,7.16399371e-01,-6.31974115e-02,-7.77007639e-02,-5.59626147e-02,-5.08776083e-02,-9.01446037e-04
3.69115993e-02,7.80513286e-01,-1.54965013e-01,1.10377565e-01,-6.15117251e-02,1.08479797e-01,-2.32510967e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-2.25472390e-01,4.87273097e-01,1.15476861e-01,-4.24749180e-02,-1.18651472e-01,-1.86440125e-02,-9.55995637e-04
-9.23584401e-03,1.13244104e+00,1.10659375e-02,4.33710604e-01,-2.26250868e-02,1.36758416e-01,1.85977458e-03
2.63324081e-01,9.82954680e-01,-1.80749073e-01,2.38769933e-01,-5.45200258e-02,1.24358706e-01,2.32606916e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.20936834e-01,9.13959980e-01,-8.33108499e-02,4.11714792e-01,-2.95634623e-02,2.58497036e-02,1.16023258e-03
2.04389035e-01,1.06105947e+00,-4.86700087e-02,4.54265683e-01,2.65924315e-02,6.85631260e-02,-1.03662430e-04
-9.27519276e-02,1.00863230e+00,1.66082292e-01,1.92902863e-01,1.00258775e-02,1.50559209e-02,2.28462112e-03
1.32264122e-01,8.44788610e-01,2.57397368e-02,2.79519677e-01,1.67163833e-02,2.90237888e-02,1.50491483e-03
-1.57108306e-01,4.45882499e-01,-4.56484034e-03,-9.52631682e-02,1.53157562e-01,-8.11090245e-02,-3.80847649e-03
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50285795e-01,1.85558617e-01,4.37131822e-02,7.23907575e-02,1.22875928e-01,-7.28258639e-02,5.57730719e-03

