# Self Collision MLP Test Case - Sample 1815
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-3.00487816e-01,-1.05794966e-01,-1.17276087e-01,-1.69357216e+00,-1.24328351e-02,1.58785093e+00,3.68751198e-01,-2.95986205e-01,-1.05597727e-01,-1.17007442e-01,-9.92472529e-01,-1.24325147e-02,9.99854565e-01,3.60450864e-01,9.55192208e-01,9.94408906e-01,9.93131042e-01,-1.22467615e-01,9.99922693e-01,-1.70537755e-02,9.32778180e-01

# OUTPUT - 1 values
1.97870851e-01

# JACOBIAN - 1 x 7
-1.05830599e-02,1.71240002e-01,8.10544658e-03,-5.78458514e-03,4.43334412e-03,-8.35127546e-04,3.76522585e-05

