# Self Collision MLP Test Case (FP32 Bits) - Sample 1884
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
be9ad933,bdf043fc,bde9efe2,bfda6921,bc5abb17,3fcb62dd,3ebd81b0,be987fa2,bdefb6fd,bde96dbc,bf7da6f7,bc5ab96d,3f7ff532,3eb9358d,3f746186,3f7e3d85,3f7e54ea,be0a5d84,3f7ffa29,bc94be80,3f6ea9ec

# OUTPUT - 1 values
3e48e537

# JACOBIAN - 1 x 7
bc35f230,3e23b0ea,3bdfe953,bc3ec288,3b8f6c90,ba9dd3b9,387f1e1c

