# Self Collision MLP Test Case (FP32 Bits) - Sample 1932
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
be9c366a,be0862ae,bde08a8b,bfdca873,bc6d2dde,3fcb9c33,3ebeab26,be99ccdc,be07fb8b,bde01772,bf7d017c,bc6d2bbf,3f7ff303,3eba4abe,3f742d4b,3f7dbb93,3f7e767f,be1c282b,3f7ff922,bca31355,3f6e73f6

# OUTPUT - 1 values
3e46903a

# JACOBIAN - 1 x 7
bc3813f3,3e234c28,3bd9a712,bc3c5547,3b8f7e0e,ba9e9992,3880a0fd

