# Self Collision MLP Test Case (FP32 Bits) - Sample 2273
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
be9e10f8,be949fad,bd727d2d,bff18730,bc8876ac,3fcc4d33,3ed755e7,be9b913d,be928b96,bd7258eb,bf73502b,bc88750e,3f7feb02,3ed10b0e,3f73e59b,3f754a35,3f7f8d30,be9f2e86,3f7ff6e8,bccf506c,3f69b0c2

# OUTPUT - 1 values
3e2db553

# JACOBIAN - 1 x 7
bc6179e9,3e138339,3c2cd56a,bc62d92f,3a3cc440,bb6079ae,38bd4249

