# Self Collision MLP Test Case (FP32 Bits) - Sample 2463
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
be98610f,bebc064c,bd061bba,bffacd75,bc34ae15,3fcbb45b,3eea5a74,be9623bb,beb7d3a7,bd061597,bf6ce9b2,bc34ad24,3f7ff208,3ee24164,3f74beef,3f6eee49,3f7fdce0,bec1fe21,3f7ffc03,bca91d04,3f65a5d7

# OUTPUT - 1 values
3e227487

# JACOBIAN - 1 x 7
bcafe872,3e18a19d,3c146cbf,3c85815e,3bca4508,bb5b3a44,37f82d70

