# Self Collision MLP Test Case - Sample 3455
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-6.90999567e-01,-7.76570856e-01,4.26313310e-01,-2.18073058e+00,2.97832250e-01,1.45175576e+00,4.42265182e-01,-6.37307763e-01,-7.00837433e-01,4.13516879e-01,-8.19685697e-01,2.93448567e-01,9.92923021e-01,4.27987784e-01,7.70609378e-01,7.13321030e-01,9.10496413e-01,-5.72813510e-01,9.55974817e-01,1.18759609e-01,9.03784453e-01

# OUTPUT - 1 values
8.52937996e-02

# JACOBIAN - 1 x 7
-1.61596268e-01,3.03878396e-01,3.12808305e-02,4.34265956e-02,1.66127756e-02,8.33748653e-02,-1.88094563e-03

