# Self Collision MLP Test Case (FP32 Bits) - Sample 3580
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf0e1902,bf3e36d1,3eb55cd1,c00c060c,3e736aed,3fbcda2a,3f04cbb3,bf06e99b,bf2d3047,3eb197f3,bf50c993,3e7121b5,3f7ed612,3efdd6ed,3f5990b0,3f3c866d,3f701b44,bf14226c,3f78cd13,3dc30f3c,3f5e529a

# OUTPUT - 1 values
3d9d1c4f

# JACOBIAN - 1 x 7
bdc9d23a,3e8650d8,3c23ad69,3d9632dc,3c5ed658,3d93af6e,babc8d2a

