# Self Collision MLP Test Case - Sample 4786
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-9.17497754e-01,-1.44910168e+00,5.56179881e-01,-2.15740513e+00,7.44652211e-01,8.82552027e-01,4.73113745e-01,-7.94082939e-01,-9.92557585e-01,5.27945697e-01,-8.32822620e-01,6.77716076e-01,7.72362351e-01,4.55660194e-01,6.07809066e-01,1.21399283e-01,8.49278092e-01,-5.53539872e-01,7.35323607e-01,6.35182082e-01,8.90153765e-01

# OUTPUT - 1 values
3.60848046e-02

# JACOBIAN - 1 x 7
-1.96570158e-01,7.39647075e-02,5.60243986e-02,8.13265796e-03,-5.23921661e-03,2.34408304e-03,-2.20848931e-04

