# Self Collision MLP Test Case (FP32 Bits) - Sample 4937
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf6af835,bfbc5478,3f0ae1c7,c00a2b3d,3f3ee8d5,3f5b9d55,3ef10f5b,bf4b570a,bf7eb87e,3f042b43,bf54fdf9,3f2db335,3f41a6c2,3ee8408c,3f1b870d,3dcb6338,3f5b3e21,bf0e05be,3f3c0dd1,3f276fdc,3f642574

# OUTPUT - 1 values
3d0ad08c

# JACOBIAN - 1 x 7
be37e620,3d8a409c,3d3599bc,ba9ff9ea,bc0e1bcc,ba4e0f18,b93d1bc4

