# Self Collision MLP Test Case (FP32 Bits) - Sample 5250
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf59ce79,bfb488b4,3f114d55,c00aafe7,3f39453a,3f6d8d13,3f05eeaf,bf4076cb,bf7cb703,3f09a00b,bf53d5cb,3f29840e,3f4ce5e7,3effcfb2,3f28cceb,3e238539,3f57dc06,bf0fbe0e,3f3fd592,3f19781c,3f5dc1c7

# OUTPUT - 1 values
3ce938c1

# JACOBIAN - 1 x 7
be109410,3d877720,3d2aad4c,3a39abb8,bc3c343f,bb618678,b8b3df7b

