# Self Collision MLP Test Case - Sample 6372
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-8.73811901e-01,-1.52025270e+00,3.37881148e-01,-2.33216786e+00,4.49269325e-01,8.67290139e-01,2.32201591e-01,-7.66781390e-01,-9.98722970e-01,3.31488788e-01,-7.23890424e-01,4.34307486e-01,7.62578726e-01,2.30120584e-01,6.41908288e-01,5.05221039e-02,9.43459153e-01,-6.89914942e-01,9.00764704e-01,6.46895409e-01,9.73162115e-01

# OUTPUT - 1 values
1.79899409e-02

# JACOBIAN - 1 x 7
-1.22917145e-01,5.37975580e-02,5.76213747e-02,-1.07919043e-02,-1.78396069e-02,-7.49920309e-03,-7.59462186e-04

