# Self Collision MLP Test Case (FP32 Bits) - Sample 666
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
be03b925,3c5822cf,bdbcc806,bfc70a52,3a8bb966,3fc8c4bf,3f109ce4,be035c39,3c582134,bdbc839d,bf7ff7d4,3a8bb964,3f7fffd4,3f090b24,3f7de287,3f7ffa4c,3f7ee9c6,3c8160c8,3f7ffff6,3b16373c,3f583aae

# OUTPUT - 1 values
3e607981

# JACOBIAN - 1 x 7
bb0a2e10,3e3a627d,3b8caba9,3c2e158e,3b1e4436,bb377b94,38d0f7ec

