# Self Collision MLP Test Case - Sample 7049
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-8.79480421e-01,-1.18734204e+00,5.52415624e-02,-2.42199468e+00,5.35758435e-02,1.23573672e+00,-5.49062676e-02,-7.70407557e-01,-9.27371919e-01,5.52134700e-02,-6.59082412e-01,5.35502135e-02,9.44390654e-01,-5.48786818e-02,6.37551546e-01,3.74126553e-01,9.98474538e-01,-7.52070605e-01,9.98565137e-01,3.28825443e-01,9.98493015e-01

# OUTPUT - 1 values
2.82790344e-02

# JACOBIAN - 1 x 7
-9.76813286e-02,5.87513558e-02,3.91629301e-02,2.01248116e-02,-9.55121940e-05,1.68329030e-02,-1.13114039e-03

