# Self Collision MLP Test Case - Sample 9025
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-8.25806201e-01,-8.05212080e-01,2.90491804e-03,-2.27675200e+00,2.15658196e-03,1.47119093e+00,-3.83241586e-02,-7.35094607e-01,-7.20977664e-01,2.90491385e-03,-7.60991931e-01,2.15658033e-03,9.95043457e-01,-3.83147784e-02,6.77964509e-01,6.92958295e-01,9.99995768e-01,-6.48761392e-01,9.99997675e-01,9.94407758e-02,9.99265730e-01

# OUTPUT - 1 values
6.98911697e-02

# JACOBIAN - 1 x 7
-8.68110657e-02,2.29265869e-01,7.55424649e-02,8.70423112e-03,6.48921297e-04,4.98529598e-02,-1.68134097e-03

