# Self Collision MLP Test Case - Sample 9656
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-5.45095264e-01,-7.73070931e-01,2.20061242e-01,-2.23949074e+00,1.54634788e-01,1.48008930e+00,4.12522256e-01,-5.18499553e-01,-6.98336601e-01,2.18289375e-01,-7.84631729e-01,1.54019251e-01,9.95888888e-01,4.00921255e-01,8.55077922e-01,7.15769529e-01,9.75884079e-01,-6.19962036e-01,9.88067805e-01,9.05826836e-02,9.16112482e-01

# OUTPUT - 1 values
6.53382018e-02

# JACOBIAN - 1 x 7
-7.65935331e-02,2.38155409e-01,2.16719489e-02,1.28145776e-02,3.55222751e-03,4.21766899e-02,-1.15490204e-03

