# Self Collision MLP Test Case - Sample 9658
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-5.33714234e-01,-7.49212861e-01,2.99869537e-01,-2.20856833e+00,2.08544731e-01,1.48507821e+00,4.91045832e-01,-5.08734464e-01,-6.81062579e-01,2.95395553e-01,-8.03424358e-01,2.07036375e-01,9.96328413e-01,4.71548378e-01,8.60923469e-01,7.32225179e-01,9.55375015e-01,-5.95406830e-01,9.78333234e-01,8.56131762e-02,8.81840169e-01

# OUTPUT - 1 values
7.21419155e-02

# JACOBIAN - 1 x 7
-9.35676246e-02,2.49772757e-01,2.99212918e-03,4.39821518e-02,1.04070249e-02,6.11173957e-02,-1.31411757e-03

