# Self Collision MLP Test Case - Sample 9707
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-5.26860475e-01,-7.51452028e-01,2.82813608e-01,-2.21445584e+00,1.95623308e-01,1.48591566e+00,4.83300417e-01,-5.02822041e-01,-6.82700455e-01,2.79058575e-01,-7.99905002e-01,1.94377988e-01,9.96399760e-01,4.64704096e-01,8.64389955e-01,7.30698347e-01,9.60274040e-01,-6.00126683e-01,9.80926692e-01,8.47787782e-02,8.85465979e-01

# OUTPUT - 1 values
7.05507099e-02

# JACOBIAN - 1 x 7
-9.27743911e-02,2.49462381e-01,4.71401540e-03,4.41846475e-02,9.69351269e-03,6.11551739e-02,-1.32959103e-03

