# Self Collision MLP Test Case - Sample 9908
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-5.10444522e-01,-7.54099846e-01,2.51876473e-01,-2.22290897e+00,1.72083303e-01,1.48596847e+00,4.75447536e-01,-4.88565147e-01,-6.84632838e-01,2.49221668e-01,-7.94803500e-01,1.71235248e-01,9.96404290e-01,4.57736403e-01,8.72527421e-01,7.28888154e-01,9.68446493e-01,-6.06866896e-01,9.85230148e-01,8.47261623e-02,8.89087975e-01

# OUTPUT - 1 values
6.78950772e-02

# JACOBIAN - 1 x 7
-8.54792446e-02,2.31077299e-01,4.64007119e-03,2.99067218e-02,4.99115745e-03,4.56175208e-02,-1.01126335e-03

