# ASIC End-to-End Golden Output - Sample 600
# x (primal) size=179, y (dual) size=479

# x - 179 values
9.11247662e-06,3.30892304e-04,1.01480531e-04,2.60030851e-03,2.50876928e-03,2.59733089e-04,1.75780477e-03,-4.32964123e-04,5.09808830e-04,3.29010742e-04,9.77224045e-05,2.42405222e-03,2.34481599e-03,1.66879152e-04,1.83536822e-03,-5.22319344e-04,3.85452440e-04,3.42054496e-04,7.39614334e-05,2.23695324e-03,2.17942521e-03,1.17972362e-04,1.89451210e-03,-6.15317258e-04,2.82783905e-04,3.68195877e-04,4.45430123e-05,2.05635373e-03,2.02593580e-03,9.16222416e-05,1.94407161e-03,-7.12193665e-04,1.81132636e-04,4.01935191e-04,1.61981952e-05,1.89963938e-03,1.90201914e-03,8.75436526e-05,1.98183907e-03,-8.02059774e-04,9.50446847e-05,4.38798743e-04,-1.86325724e-06,1.77742075e-03,1.82124367e-03,1.02250648e-04,2.00986885e-03,-8.79033934e-04,7.83662563e-06,4.75209439e-04,-1.96132714e-06,1.69796066e-03,1.79498084e-03,1.33443944e-04,2.02973746e-03,-9.38433630e-04,-1.15662100e-04,5.08354162e-04,1.93848555e-05,1.67031190e-03,1.83381850e-03,1.82931355e-04,2.03936640e-03,-9.74120456e-04,-3.12931399e-04,5.36067470e-04,6.02704313e-05,1.70590705e-03,1.94828841e-03,2.57852196e-04,2.03164434e-03,-9.77211865e-04,-6.00071275e-04,5.56741958e-04,1.14210750e-04,1.81793503e-03,2.14849599e-03,3.69588583e-04,1.99547666e-03,-9.36686527e-04,4.26149854e-05,9.85386316e-04,-1.03696587e-03,1.27463019e-03,-1.36344321e-03,1.94020977e-05,-1.21746678e-03,2.87930621e-03,-1.08811510e-04,4.19272510e-05,9.84963495e-04,-1.03995437e-03,1.27393345e-03,-1.38687505e-03,1.62737388e-06,-1.21942291e-03,2.85763107e-03,-1.05576619e-04,-4.45746400e-06,-3.12788961e-06,3.26614208e-05,2.27017085e-06,1.33880210e-04,1.10842615e-04,1.00741372e-05,1.96522742e-04,-5.13326631e-05,-2.44086223e-05,-2.98080431e-06,2.95779682e-05,1.75592925e-06,1.13728565e-04,9.54086208e-05,9.18805654e-06,1.73148408e-04,-4.67142236e-05,-3.92463553e-05,-2.65922699e-06,2.62630347e-05,1.44659248e-06,9.52041883e-05,8.10617275e-05,8.50011111e-06,1.49163563e-04,-4.13683556e-05,-4.90168895e-05,-2.21415780e-06,2.26458251e-05,1.33290166e-06,7.80921546e-05,6.75936462e-05,7.84357508e-06,1.24710190e-04,-3.53455944e-05,-5.44306240e-05,-1.69275700e-06,1.86974612e-05,1.34242282e-06,6.20827050e-05,5.47003801e-05,7.07825120e-06,9.99062031e-05,-2.87399325e-05,-5.53104219e-05,-1.13987403e-06,1.44213973e-05,1.34965012e-06,4.67913851e-05,4.19970529e-05,6.08092296e-06,7.48515449e-05,-2.16818771e-05,-4.96920547e-05,-6.11590906e-07,9.84601047e-06,1.20609843e-06,3.17509621e-05,2.90222033e-05,4.71383419e-06,4.96736211e-05,-1.43643574e-05,-3.37672354e-05,-1.93022402e-07,5.01991963e-06,7.77512867e-07,1.63905461e-05,1.52381435e-05,2.78495190e-06,2.45897063e-05,-7.02311172e-06,1.86838793e-06,-2.11513052e-09,-5.65957414e-09,2.86488646e-08,-2.18680789e-08,-3.54813103e-08,-1.96080983e-08,5.22985957e-08,-1.57222075e-08

# y - 479 values
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.29350813e-02,3.61004663e+00,-3.31664443e-01,7.89699793e-01,2.15559173e+00,2.14971113e+00,7.57349432e-01,-2.64286995e-01,1.10927951e+00,8.23865086e-02,1.73370361e+00,-2.81667709e-01,1.19694519e+00,1.71500397e+00,2.10449553e+00,5.25371552e-01,-6.56318665e-02,8.20175648e-01,1.24000408e-01,4.59618807e-01,-3.02408069e-01,1.33814025e+00,1.21133626e+00,1.90707850e+00,4.37918395e-01,5.17187975e-02,6.39933348e-01,1.54167607e-01,-9.74665582e-01,-3.26436549e-01,1.36194384e+00,6.20082200e-01,1.49275041e+00,2.39117026e-01,1.76343352e-01,4.14597958e-01,1.71529517e-01,-2.22267532e+00,-3.51140797e-01,1.21136534e+00,1.02115721e-02,9.09551382e-01,-4.81102709e-03,2.76027799e-01,1.91286311e-01,1.78073794e-01,-3.31839728e+00,-3.74092221e-01,9.11177993e-01,-6.13354206e-01,1.81659877e-01,-2.86650449e-01,3.55643123e-01,-2.98280716e-02,1.75346717e-01,-4.53358078e+00,-3.93275917e-01,5.36289036e-01,-1.28612947e+00,-6.83350146e-01,-6.36239171e-01,4.42577273e-01,-2.77818590e-01,1.62074864e-01,-6.22309113e+00,-4.07285094e-01,1.79005995e-01,-2.05797410e+00,-1.68462765e+00,-1.09677649e+00,5.71411014e-01,-5.91846347e-01,1.33300439e-01,-8.62625599e+00,-4.15571868e-01,-9.13357362e-02,-2.95898128e+00,-2.81312752e+00,-1.69455004e+00,7.64812589e-01,-9.96760190e-01,8.14728737e-02,-1.15856037e+01,-4.18691665e-01,-2.83867031e-01,-3.95056319e+00,-4.02829790e+00,-2.39625955e+00,1.00709927e+00,-1.46868145e+00,3.48385423e-04,-1.41482773e+01,-4.18741643e-01,-5.62992096e-01,-4.85534477e+00,-5.22254562e+00,-3.04870844e+00,1.20735574e+00,-1.88635981e+00

